0,0.170496
0.5,0.159459
1,0.148596
1.5,0.137941
2,0.127526
2.5,0.117387
3,0.107563
3.5,0.0980894
4,0.0890037
4.5,0.080341
5,0.0721334
5.5,0.0644086
6,0.0571891
6.5,0.0504907
7,0.0443224
7.5,0.0386855
8,0.0335739
8.5,0.0289746
9,0.0248681
9.5,0.0212293
10,0.018029
10.5,0.0152347
11,0.012812
11.5,0.0107255
12,0.00894004
12.5,0.00742155
13,0.00613749
13.5,0.00505751
14,0.00415377
14.5,0.00340104
15,0.00277683
15.5,0.00226126
16,0.00183701
16.5,0.00148909
17,0.00120465
17.5,0.000972767
18,0.00078422
18.5,0.00063127
19,0.00050746
19.5,0.000407432
20,0.000326759
20.5,0.000261798
21,0.000209563
21.5,0.000167614
22,0.000133965
22.5,0.000107001
23,8.54145e-005
23.5,6.8147e-005
24,5.43448e-005
24.5,4.33198e-005
25,3.45184e-005
25.5,2.7496e-005
26,2.18956e-005
26.5,1.74312e-005
27,1.38738e-005
27.5,1.104e-005
28,8.78329e-006
28.5,6.9867e-006
29,5.55675e-006
29.5,4.41886e-006
30,3.51355e-006
30.5,2.79342e-006
31,2.22066e-006
31.5,1.76519e-006
32,1.40303e-006
32.5,1.1151e-006
33,8.86203e-007
33.5,7.04253e-007
34,5.59632e-007
34.5,4.44691e-007
35,3.53343e-007
35.5,2.8075e-007
36,2.23064e-007
36.5,1.77226e-007
37,1.40804e-007
37.5,1.11865e-007
38,8.88716e-008
38.5,7.06033e-008
39,5.60893e-008
39.5,4.45584e-008
40,3.53975e-008
