0.01,23.6163
0.02,5.90414
0.03,2.6241
0.04,1.47609
0.05,0.944725
0.06,0.656081
0.07,0.482039
0.08,0.369078
0.09,0.291633
0.1,0.236237
0.11,0.19525
0.12,0.164076
0.13,0.139815
0.14,0.120565
0.15,0.105035
0.16,0.092325
0.17,0.0817911
0.18,0.0729637
0.19,0.065493
0.2,0.0591146
0.21,0.0536256
0.22,0.0488679
0.23,0.0447172
0.24,0.0410744
0.25,0.03786
0.26,0.0350093
0.27,0.0324694
0.28,0.0301968
0.29,0.0281552
0.3,0.0263143
0.31,0.0246487
0.32,0.0231368
0.33,0.0217602
0.34,0.0205033
0.35,0.0193526
0.36,0.0182964
0.37,0.0173248
0.38,0.0164288
0.39,0.0156008
0.4,0.0148342
0.41,0.014123
0.42,0.013462
0.43,0.0128465
0.44,0.0122725
0.45,0.0117364
0.46,0.0112349
0.47,0.010765
0.48,0.0103242
0.49,0.0099101
0.5,0.0095206
0.51,0.00915379
0.52,0.00880794
0.53,0.00848147
0.54,0.00817298
0.55,0.00788116
0.56,0.00760483
0.57,0.00734292
0.58,0.00709445
0.59,0.00685849
0.6,0.00663424
0.61,0.00642093
0.62,0.00621785
0.63,0.00602437
0.64,0.00583989
0.65,0.00566386
0.66,0.00549576
0.67,0.00533514
0.68,0.00518156
0.69,0.0050346
0.7,0.0048939
0.71,0.0047591
0.72,0.00462988
0.73,0.00450593
0.74,0.00438697
0.75,0.00427275
0.76,0.004163
0.77,0.0040575
0.78,0.00395603
0.79,0.00385839
0.8,0.00376439
0.81,0.00367385
0.82,0.00358661
0.83,0.00350249
0.84,0.00342137
0.85,0.00334309
0.86,0.00326753
0.87,0.00319456
0.88,0.00312406
0.89,0.00305593
0.9,0.00299005
0.91,0.00292634
0.92,0.00286469
0.93,0.00280502
0.94,0.00274724
0.95,0.00269129
0.96,0.00263707
0.97,0.00258452
0.98,0.00253357
0.99,0.00248415
1,0.00243622
1.01,0.0023897
1.02,0.00234454
1.03,0.00230069
1.04,0.0022581
1.05,0.00221672
1.06,0.00217651
1.07,0.00213742
1.08,0.00209942
1.09,0.00206245
1.1,0.00202649
1.11,0.0019915
1.12,0.00195744
1.13,0.00192428
1.14,0.00189199
1.15,0.00186054
1.16,0.0018299
1.17,0.00180004
1.18,0.00177094
1.19,0.00174257
1.2,0.00171491
1.21,0.00168793
1.22,0.00166161
1.23,0.00163593
1.24,0.00161087
1.25,0.00158641
1.26,0.00156254
1.27,0.00153922
1.28,0.00151645
1.29,0.0014942
1.3,0.00147247
1.31,0.00145124
1.32,0.00143048
1.33,0.0014102
1.34,0.00139036
1.35,0.00137097
1.36,0.001352
1.37,0.00133345
1.38,0.0013153
1.39,0.00129754
1.4,0.00128016
1.41,0.00126315
1.42,0.0012465
1.43,0.0012302
1.44,0.00121423
1.45,0.0011986
1.46,0.00118329
1.47,0.00116828
1.48,0.00115359
1.49,0.00113918
1.5,0.00112507
1.51,0.00111123
1.52,0.00109767
1.53,0.00108438
1.54,0.00107134
1.55,0.00105855
1.56,0.00104602
1.57,0.00103372
1.58,0.00102165
1.59,0.00100981
1.6,0.000998193
1.61,0.000986792
1.62,0.000975602
1.63,0.000964619
1.64,0.000953836
1.65,0.00094325
1.66,0.000932854
1.67,0.000922646
1.68,0.00091262
1.69,0.000902772
1.7,0.000893098
1.71,0.000883594
1.72,0.000874256
1.73,0.00086508
1.74,0.000856062
1.75,0.000847199
1.76,0.000838488
1.77,0.000829924
1.78,0.000821505
1.79,0.000813227
1.8,0.000805088
1.81,0.000797083
1.82,0.000789211
1.83,0.000781469
1.84,0.000773853
1.85,0.00076636
1.86,0.000758989
1.87,0.000751737
1.88,0.000744601
1.89,0.000737578
1.9,0.000730667
1.91,0.000723864
1.92,0.000717169
1.93,0.000710578
1.94,0.000704089
1.95,0.0006977
1.96,0.00069141
1.97,0.000685216
1.98,0.000679116
1.99,0.000673109
2,0.000667193
2.01,0.000661365
2.02,0.000655624
2.03,0.000649969
2.04,0.000644397
2.05,0.000638907
2.06,0.000633498
2.07,0.000628168
2.08,0.000622916
2.09,0.000617739
2.1,0.000612637
2.11,0.000607608
2.12,0.00060265
2.13,0.000597764
2.14,0.000592946
2.15,0.000588196
2.16,0.000583513
2.17,0.000578895
2.18,0.000574341
2.19,0.000569851
2.2,0.000565422
2.21,0.000561054
2.22,0.000556746
2.23,0.000552496
2.24,0.000548304
2.25,0.000544169
2.26,0.000540089
2.27,0.000536064
2.28,0.000532093
2.29,0.000528174
2.3,0.000524307
2.31,0.000520492
2.32,0.000516726
2.33,0.00051301
2.34,0.000509342
2.35,0.000505721
2.36,0.000502148
2.37,0.00049862
2.38,0.000495138
2.39,0.0004917
2.4,0.000488306
2.41,0.000484955
2.42,0.000481647
2.43,0.00047838
2.44,0.000475155
2.45,0.000471969
2.46,0.000468824
2.47,0.000465717
2.48,0.000462649
2.49,0.000459619
2.5,0.000456626
2.51,0.00045367
2.52,0.00045075
2.53,0.000447866
2.54,0.000445016
2.55,0.000442202
2.56,0.000439421
2.57,0.000436673
2.58,0.000433959
2.59,0.000431277
2.6,0.000428627
2.61,0.000426008
2.62,0.000423421
2.63,0.000420864
2.64,0.000418337
2.65,0.00041584
2.66,0.000413373
2.67,0.000410934
2.68,0.000408523
2.69,0.000406141
2.7,0.000403786
2.71,0.000401459
2.72,0.000399158
2.73,0.000396884
2.74,0.000394636
2.75,0.000392414
2.76,0.000390217
2.77,0.000388045
2.78,0.000385898
2.79,0.000383776
2.8,0.000381677
2.81,0.000379603
2.82,0.000377551
