0.5,0.0721265
1,0.0719562
1.5,0.0716889
2,0.0713377
2.5,0.0709151
3,0.0704327
3.5,0.0699016
4,0.0693319
4.5,0.0687329
5,0.0681132
5.5,0.0674805
6,0.0668417
6.5,0.0662029
7,0.0655698
7.5,0.0649473
8,0.0643397
8.5,0.0637509
9,0.0631846
9.5,0.0626436
10,0.0621307
10.5,0.0616484
11,0.0611987
11.5,0.0607834
12,0.060404
12.5,0.0600618
13,0.0597576
13.5,0.059492
14,0.0592651
14.5,0.0590766
15,0.0589258
15.5,0.0588113
16,0.058731
16.5,0.0586826
17,0.0586626
17.5,0.0586673
18,0.0586922
18.5,0.0587324
19,0.0587846
19.5,0.0588514
20,0.0589358
20.5,0.05904
21,0.0591652
21.5,0.0593118
22,0.0594789
22.5,0.0596647
23,0.0598659
23.5,0.0600785
24,0.060297
24.5,0.0605152
25,0.060726
25.5,0.0609213
26,0.0610925
26.5,0.0612305
27,0.0613279
27.5,0.06139
28,0.0614267
28.5,0.0614471
29,0.0614598
29.5,0.0614724
30,0.0614915
30.5,0.0615225
31,0.0615695
31.5,0.0616353
32,0.0617214
32.5,0.0618277
33,0.061953
33.5,0.0620948
34,0.0622503
34.5,0.0624215
35,0.0626143
35.5,0.0628337
36,0.0630834
36.5,0.0633663
37,0.0636839
37.5,0.0640366
38,0.0644235
38.5,0.0648426
39,0.0652906
39.5,0.0657631
40,0.0662543
40.5,0.0667574
41,0.067264
41.5,0.0677644
42,0.0682475
42.5,0.0687007
43,0.0691097
43.5,0.0694589
44,0.0697313
44.5,0.0699088
