0,5.2658
0.5,4.18278
1,3.3225
1.5,2.63915
2,2.09635
2.5,1.66519
3,1.32271
3.5,1.05067
4,0.834574
4.5,0.662925
5,0.52658
5.5,0.418278
6,0.33225
6.5,0.263915
7,0.209635
7.5,0.166519
8,0.132271
8.5,0.105067
9,0.0834574
9.5,0.0662925
10,0.052658
10.5,0.0418278
11,0.033225
11.5,0.0263915
12,0.0209635
12.5,0.0166519
13,0.0132271
13.5,0.0105067
14,0.00834574
14.5,0.00662925
15,0.0052658
15.5,0.00418278
16,0.0033225
16.5,0.00263915
17,0.00209635
17.5,0.00166519
18,0.00132271
18.5,0.00105067
19,0.000834574
19.5,0.000662925
20,0.00052658
20.5,0.000418278
21,0.00033225
21.5,0.000263915
22,0.000209635
22.5,0.000166519
23,0.000132271
23.5,0.000105067
24,8.34574e-005
24.5,6.62925e-005
25,5.2658e-005
25.5,4.18278e-005
26,3.3225e-005
26.5,2.63915e-005
27,2.09635e-005
27.5,1.66519e-005
28,1.32271e-005
28.5,1.05067e-005
29,8.34574e-006
29.5,6.62925e-006
30,5.2658e-006
30.5,4.18278e-006
31,3.3225e-006
31.5,2.63915e-006
32,2.09635e-006
32.5,1.66519e-006
33,1.32271e-006
33.5,1.05067e-006
34,8.34574e-007
34.5,6.62925e-007
35,5.2658e-007
35.5,4.18278e-007
36,3.3225e-007
36.5,2.63915e-007
37,2.09635e-007
37.5,1.66519e-007
38,1.32271e-007
38.5,1.05067e-007
39,8.34574e-008
39.5,6.62925e-008
40,5.2658e-008
