0,0.0850558
1,0.0680564
2,0.0533484
3,0.040967
4,0.0308251
5,0.0227383
6,0.0164567
7,0.0116982
8,0.00817794
9,0.00563054
10,0.00382397
11,0.00256586
12,0.00170369
13,0.00112107
14,0.000732089
15,0.000475026
16,0.000306596
17,0.000197024
18,0.000126159
19,8.05483e-005
20,5.13066e-005
21,3.26186e-005
22,2.07059e-005
23,1.31278e-005
24,8.31506e-006
25,5.26256e-006
26,3.32857e-006
27,2.10427e-006
28,1.32976e-006
29,8.40053e-007
30,5.30556e-007
31,3.35018e-007
32,2.11513e-007
33,1.33521e-007
34,8.42789e-008
35,5.31929e-008
