30.6,0.000204795
30.7,0.000195578
30.8,0.000186775
30.9,0.000178369
31,0.000170341
31.1,0.000162675
31.2,0.000155353
31.3,0.000148361
31.4,0.000141684
31.5,0.000135307
31.6,0.000129217
31.7,0.000123401
31.8,0.000117847
31.9,0.000112543
32,0.000107478
32.1,0.000102641
32.2,9.80211e-005
32.3,9.36094e-005
32.4,8.93963e-005
32.5,8.53728e-005
32.6,8.15304e-005
32.7,7.78609e-005
32.8,7.43566e-005
32.9,7.101e-005
33,6.7814e-005
33.1,6.47619e-005
33.2,6.18471e-005
33.3,5.90635e-005
33.4,5.64052e-005
33.5,5.38666e-005
33.6,5.14422e-005
33.7,4.91269e-005
33.8,4.69158e-005
33.9,4.48043e-005
34,4.27878e-005
34.1,4.0862e-005
34.2,3.90229e-005
34.3,3.72666e-005
34.4,3.55893e-005
34.5,3.39875e-005
34.6,3.24578e-005
34.7,3.0997e-005
34.8,2.96019e-005
34.9,2.82696e-005
35,2.69972e-005
35.1,2.57822e-005
35.2,2.46218e-005
35.3,2.35136e-005
35.4,2.24553e-005
35.5,2.14447e-005
35.6,2.04795e-005
35.7,1.95578e-005
35.8,1.86775e-005
35.9,1.78369e-005
36,1.70341e-005
36.1,1.62675e-005
36.2,1.55353e-005
36.3,1.48361e-005
36.4,1.41684e-005
36.5,1.35307e-005
36.6,1.29217e-005
36.7,1.23401e-005
36.8,1.17847e-005
36.9,1.12543e-005
37,1.07478e-005
37.1,1.02641e-005
37.2,9.80211e-006
37.3,9.36094e-006
37.4,8.93963e-006
37.5,8.53728e-006
37.6,8.15304e-006
37.7,7.78609e-006
37.8,7.43566e-006
37.9,7.101e-006
38,6.7814e-006
38.1,6.47619e-006
38.2,6.18471e-006
38.3,5.90635e-006
38.4,5.64052e-006
38.5,5.38666e-006
38.6,5.14422e-006
38.7,4.91269e-006
38.8,4.69158e-006
38.9,4.48043e-006
39,4.27878e-006
39.1,4.0862e-006
39.2,3.90229e-006
39.3,3.72666e-006
39.4,3.55893e-006
39.5,3.39875e-006
39.6,3.24578e-006
39.7,3.0997e-006
39.8,2.96019e-006
39.9,2.82696e-006
40,2.69972e-006
