0,0.122905
1,0.101795
2,0.0825856
3,0.0655893
4,0.0509779
5,0.0387776
6,0.0288814
7,0.0210785
8,0.0150913
9,0.0106139
10,0.00734459
11,0.00500884
12,0.00337236
13,0.0022454
14,0.00148084
15,0.000968776
16,0.000629516
17,0.000406781
18,0.000261647
19,0.000167663
20,0.000107111
21,6.82583e-005
22,4.34121e-005
23,2.75658e-005
24,1.74812e-005
25,1.10746e-005
26,7.01009e-006
27,4.43441e-006
28,2.80363e-006
29,1.77184e-006
30,1.1194e-006
31,7.07018e-007
32,4.46462e-007
33,2.81881e-007
34,1.77946e-007
35,1.12322e-007
