0,0.146447
0.5,0.136424
1,0.126733
1.5,0.117411
2,0.108485
2.5,0.0999797
3,0.0919132
3.5,0.0842969
4,0.0771369
4.5,0.0704336
5,0.0641827
5.5,0.0583753
6,0.0529989
6.5,0.0480379
7,0.0434744
7.5,0.0392885
8,0.0354591
8.5,0.0319644
9,0.0287824
9.5,0.025891
10,0.0232687
10.5,0.0208945
11,0.0187484
11.5,0.0168111
12,0.0150647
12.5,0.0134921
13,0.0120775
13.5,0.0108064
14,0.00966504
14.5,0.00864106
15,0.007723
15.5,0.00690043
16,0.00616383
16.5,0.00550455
17,0.00491473
17.5,0.00438727
18,0.00391575
18.5,0.00349437
19,0.00311791
19.5,0.00278166
20,0.0024814
20.5,0.00221334
21,0.00197407
21.5,0.00176052
22,0.00156997
22.5,0.00139995
23,0.00124828
23.5,0.00111298
24,0.000992306
24.5,0.00088468
25,0.000788699
25.5,0.00070311
26,0.000626791
26.5,0.000558742
27,0.00049807
27.5,0.000443978
28,0.000395753
28.5,0.000352761
29,0.000314434
29.5,0.000280269
30,0.000249813
30.5,0.000222664
31,0.000198464
31.5,0.000176893
32,0.000157665
32.5,0.000140526
33,0.00012525
33.5,0.000111634
34,9.94971e-005
34.5,8.86797e-005
35,7.90382e-005
35.5,7.04447e-005
36,6.27853e-005
36.5,5.59586e-005
37,4.98741e-005
37.5,4.44511e-005
38,3.96176e-005
38.5,3.53097e-005
39,3.14702e-005
39.5,2.80481e-005
40,2.49981e-005
