0,0.0882316
0.1,0.0858939
0.2,0.0835811
0.3,0.0812939
0.4,0.0790331
0.5,0.0767995
0.6,0.0745937
0.7,0.0724165
0.8,0.0702687
0.9,0.0681508
1,0.0660635
1.1,0.0640076
1.2,0.0619835
1.3,0.0599919
1.4,0.0580333
1.5,0.0561083
1.6,0.0542174
1.7,0.052361
1.8,0.0505396
1.9,0.0487536
2,0.0470034
2.1,0.0452893
2.2,0.0436116
2.3,0.0419706
2.4,0.0403666
2.5,0.0387996
2.6,0.03727
2.7,0.0357777
2.8,0.0343229
2.9,0.0329057
3,0.031526
3.1,0.0301837
3.2,0.028879
3.3,0.0276115
3.4,0.0263812
3.5,0.0251879
3.6,0.0240313
3.7,0.0229112
3.8,0.0218273
3.9,0.0207792
4,0.0197667
4.1,0.0187892
4.2,0.0178463
4.3,0.0169376
4.4,0.0160626
4.5,0.0152207
4.6,0.0144114
4.7,0.0136341
4.8,0.0128882
4.9,0.0121731
5,0.011488
5.1,0.0108325
5.2,0.0102056
5.3,0.00960687
5.4,0.00903543
5.5,0.00849058
5.6,0.00797159
5.7,0.0074777
5.8,0.00700816
5.9,0.00656221
6,0.00613907
6.1,0.00573798
6.2,0.00535818
6.3,0.00499889
6.4,0.00465935
6.5,0.00433881
6.6,0.00403652
6.7,0.00375173
6.8,0.00348372
6.9,0.00323175
7,0.00299512
7.1,0.00277313
7.2,0.00256509
7.3,0.00237035
7.4,0.00218825
7.5,0.00201814
7.6,0.00185942
7.7,0.00171149
7.8,0.00157376
7.9,0.00144566
8,0.00132667
8.1,0.00121625
8.2,0.0011139
8.3,0.00101913
8.4,0.000931491
8.5,0.000850525
8.6,0.000775812
8.7,0.000706945
8.8,0.000643539
8.9,0.000585226
9,0.000531657
9.1,0.000482503
9.2,0.000437449
9.3,0.000396201
9.4,0.000358479
9.5,0.000324021
9.6,0.00029258
9.7,0.000263923
9.8,0.000237834
9.9,0.000214109
10,0.000192557
10.1,0.000173002
10.2,0.000155278
10.3,0.000139232
10.4,0.00012472
10.5,0.000111611
